timestamp,rudder_angle_setpoint_rad,rate_of_turn
1789134914631412,-0.0015531913377344608,-0.0015531913377344608
1789134914633412,0.012612835504114628,0.012612835504114628
1789134914649412,-0.014627176336944103,-0.014627176336944103
1789134914659412,-0.012218780815601349,-0.012218780815601349
1789134914669412,-0.0026182045694440603,-0.0026182045694440603
1789134914679412,0.0017419378273189068,0.0017419378273189068
1789134914689412,-0.03624666854739189,-0.03624666854739189
1789134914699412,-0.0308745838701725,-0.0308745838701725
1789134914705412,-0.02142304927110672,-0.02142304927110672
1789134914719412,-0.017541615292429924,-0.017541615292429924
1789134914729412,-0.002358353231102228,-0.002358353231102228
1789134914739412,-0.04229877144098282,-0.04229877144098282
1789134914751412,-0.0024780533276498318,-0.0024780533276498318
1789134914761577,-0.043258775025606155,-0.043258775025606155
1789134914769577,-0.033607564866542816,-0.033607564866542816
1789134914779577,-0.029205044731497765,-0.029205044731497765
1789134914789577,-0.010133964009582996,-0.010133964009582996
1789134914799577,-0.033653274178504944,-0.033653274178504944
1789134914811577,-0.14479099214076996,-0.14479099214076996
1789134914819577,-0.09408075362443924,-0.09408075362443924
1789134914829577,-0.07041893154382706,-0.07041893154382706
1789134914837577,-0.054993703961372375,-0.054993703961372375
1789134914849577,-0.045908257365226746,-0.045908257365226746
1789134914859577,-0.07051154971122742,-0.07051154971122742
1789134914871577,-0.0767175704240799,-0.0767175704240799
1789134914873577,-0.029855206608772278,-0.029855206608772278
1789134914889577,-0.007365594618022442,-0.007365594618022442
1789134914899577,-0.004640839993953705,-0.004640839993953705
1789134914907577,-0.09565810859203339,-0.09565810859203339
1789134914919577,-0.08336752653121948,-0.08336752653121948
1789134914931577,-0.08878865092992783,-0.08878865092992783
1789134914935577,-0.06131252646446228,-0.06131252646446228
1789134914947577,-0.10430682450532913,-0.10430682450532913
1789134914959577,-0.0964202880859375,-0.0964202880859375
1789134914969577,-0.08343106508255005,-0.08343106508255005
1789134914979577,-0.10439150780439377,-0.10439150780439377
1789134914991577,-0.044941604137420654,-0.044941604137420654
1789134914993577,-0.011158449575304985,-0.011158449575304985
1789134915009577,-0.021170975640416145,-0.021170975640416145
1789134915019577,-0.01888599433004856,-0.01888599433004856
1789134915029577,-0.004978332202881575,-0.004978332202881575
1789134915039577,-0.08418229967355728,-0.08418229967355728
1789134915051577,-0.07511083036661148,-0.07511083036661148
1789134915057577,-0.06325612962245941,-0.06325612962245941
1789134915067577,-0.020719733089208603,-0.020719733089208603
1789134915079577,-0.018196159973740578,-0.018196159973740578
1789134915089577,-0.013719731941819191,-0.013719731941819191
1789134915099577,-0.02074693888425827,-0.02074693888425827
1789134915111577,-0.07912343740463257,-0.07912343740463257
1789134915113577,-0.05946286767721176,-0.05946286767721176
1789134915129577,0.003307302948087454,0.003307302948087454
1789134915135577,0.03336542472243309,0.03336542472243309
1789134915147577,0.031885258853435516,0.031885258853435516
1789134915159577,0.031903404742479324,0.031903404742479324
1789134915171577,-0.061101581901311874,-0.061101581901311874
1789134915179577,-0.057781513780355453,-0.057781513780355453
1789134915189577,-0.07775432616472244,-0.07775432616472244
1789134915199577,-0.07408696413040161,-0.07408696413040161
1789134915209577,-0.06784218549728394,-0.06784218549728394
1789134915219577,-0.07784151285886765,-0.07784151285886765
1789134915231577,-0.028489969670772552,-0.028489969670772552
1789134915233577,-0.015118642710149288,-0.015118642710149288
1789134915249577,-0.0025085373781621456,-0.0025085373781621456
1789134915259577,-0.00423512002453208,-0.00423512002453208
1789134915267577,0.007745478767901659,0.007745478767901659
1789134915279577,-0.001136147417128086,-0.001136147417128086
1789134915291577,0.018831945955753326,0.018831945955753326
1789134915299577,0.012958148494362831,0.012958148494362831
1789134915309577,0.01916695013642311,0.01916695013642311
1789134915319577,0.01601850613951683,0.01601850613951683
1789134915329577,0.009350338950753212,0.009350338950753212
1789134915339577,0.01919497363269329,0.01919497363269329
1789134915351577,0.04133821278810501,0.04133821278810501
1789134915361577,0.05439535900950432,0.05439535900950432
1789134915365577,0.051365919411182404,0.051365919411182404
1789134915379577,0.04915337637066841,0.04915337637066841
1789134915389577,0.0443510003387928,0.0443510003387928
1789134915399577,0.028283612802624702,0.028283612802624702
1789134915411577,-0.011204158887267113,-0.011204158887267113
1789134915419577,-0.016474999487400055,-0.016474999487400055
1789134915429577,0.001491558738052845,0.001491558738052845
1789134915439577,-3.815721720457077e-05,-3.815721720457077e-05
1789134915449577,-0.0029972754418849945,-0.0029972754418849945
1789134915459577,0.001492475625127554,0.001492475625127554
1789134915471577,0.042079754173755646,0.042079754173755646
1789134915481577,0.05873389542102814,0.05873389542102814
1789134915489577,0.05106653645634651,0.05106653645634651
1789134915497577,0.046173132956027985,0.046173132956027985
1789134915509577,0.035812653601169586,0.035812653601169586
1789134915519577,0.05114025995135307,0.05114025995135307
1789134915531577,0.034962400794029236,0.034962400794029236
1789134915539577,0.014862541109323502,0.014862541109323502
1789134915547577,-0.025530394166707993,-0.025530394166707993
1789134915559577,-0.02461514249444008,-0.02461514249444008
1789134915567577,-0.025949103757739067,-0.025949103757739067
1789134915579577,-0.02454577013850212,-0.02454577013850212
1789134915591577,0.03806410729885101,0.03806410729885101
1789134915595577,0.03535739704966545,0.03535739704966545
1789134915609577,0.05554019659757614,0.05554019659757614
1789134915619577,0.05371496081352234,0.05371496081352234
1789134915629577,0.04584149271249771,0.04584149271249771
1789134915639577,0.05560682713985443,0.05560682713985443
1789134915651577,0.026829209178686142,0.026829209178686142
1789134915659577,0.01316679734736681,0.01316679734736681
1789134915669577,0.014973640441894531,0.014973640441894531
1789134915679577,0.014621883630752563,0.014621883630752563
1789134915689577,0.014363004826009274,0.014363004826009274
1789134915699577,0.02180616930127144,0.02180616930127144
1789134915711577,0.032659631222486496,0.032659631222486496
1789134915713577,0.03186802566051483,0.03186802566051483
1789134915727577,0.03191563859581947,0.03191563859581947
1789134915739577,0.03146424517035484,0.03146424517035484
1789134915747577,0.03194432705640793,0.03194432705640793
1789134915759744,0.0319623202085495,0.0319623202085495
1789134915771744,-0.0006302809342741966,-0.0006302809342741966
1789134915779744,-0.0010551889427006245,-0.0010551889427006245
1789134915789744,-0.008826465345919132,-0.008826465345919132
1789134915795744,0.003973689395934343,0.003973689395934343
1789134915809744,0.007850142195820808,0.007850142195820808
1789134915819744,0.00660043815150857,0.00660043815150857
1789134915831744,0.06865178793668747,0.06865178793668747
1789134915833744,0.0677131712436676,0.0677131712436676
1789134915849744,0.07620415091514587,0.07620415091514587
1789134915859744,0.07473798096179962,0.07473798096179962
1789134915867744,0.06145840510725975,0.06145840510725975
1789134915879744,0.053754422813653946,0.053754422813653946
1789134915891744,0.052341848611831665,0.052341848611831665
1789134915893744,0.04884791001677513,0.04884791001677513
1789134915909744,0.05129149183630943,0.05129149183630943
1789134915919744,0.050943322479724884,0.050943322479724884
1789134915927744,0.07008570432662964,0.07008570432662964
1789134915939744,0.06806699186563492,0.06806699186563492
1789134915951744,0.07274679839611053,0.07274679839611053
1789134915953744,0.0697198286652565,0.0697198286652565
1789134915969744,0.07424957305192947,0.07424957305192947
1789134915979744,0.07372161746025085,0.07372161746025085
1789134915989744,0.07355620712041855,0.07355620712041855
1789134915999744,0.07433099299669266,0.07433099299669266
1789134916011744,0.013428936712443829,0.013428936712443829
1789134916019744,0.01901598460972309,0.01901598460972309
1789134916025744,0.013776847161352634,0.013776847161352634
1789134916039744,0.01789349503815174,0.01789349503815174
1789134916049744,0.025830548256635666,0.025830548256635666
1789134916059744,0.013256363570690155,0.013256363570690155
1789134916071744,0.03356040641665459,0.03356040641665459
1789134916073744,0.03714248910546303,0.03714248910546303
1789134916089744,0.045270804315805435,0.045270804315805435
1789134916099744,0.04654876887798309,0.04654876887798309
1789134916109744,0.056055884808301926,0.056055884808301926
1789134916119744,0.04531695693731308,0.04531695693731308
1789134916131744,-0.08698134124279022,-0.08698134124279022
1789134916139744,-0.05337643623352051,-0.05337643623352051
1789134916147744,-0.0275348462164402,-0.0275348462164402
1789134916157744,-0.01500682719051838,-0.01500682719051838
1789134916169744,-0.007354310713708401,-0.007354310713708401
1789134916179744,-0.027555648237466812,-0.027555648237466812
1789134916191744,-0.023228202015161514,-0.023228202015161514
1789134916199744,0.016922196373343468,0.016922196373343468
1789134916209744,0.016314612701535225,0.016314612701535225
1789134916219744,0.01901240460574627,0.01901240460574627
1789134916227744,0.02417345717549324,0.02417345717549324
1789134916239744,0.03332991898059845,0.03332991898059845
1789134916251744,-0.0036368269938975573,-0.0036368269938975573
1789134916255744,0.01093739178031683,0.01093739178031683
1789134916269744,-0.006508861668407917,-0.006508861668407917
1789134916279744,0.0007780941668897867,0.0007780941668897867
1789134916289744,0.015231887809932232,0.015231887809932232
1789134916299744,-0.006514991633594036,-0.006514991633594036
1789134916311744,-0.07683780789375305,-0.07683780789375305
1789134916313744,-0.030392305925488472,-0.030392305925488472
1789134916329744,0.0002594550605863333,0.0002594550605863333
1789134916339744,0.0032665233593434095,0.0032665233593434095
1789134916347744,0.00026871636509895325,0.00026871636509895325
1789134916359744,-0.03403284773230553,-0.03403284773230553
1789134916371744,-0.04743487760424614,-0.04743487760424614
1789134916379744,-0.03117665834724903,-0.03117665834724903
1789134916387744,-0.009769548662006855,-0.009769548662006855
1789134916399744,-0.001577247167006135,-0.001577247167006135
1789134916409744,0.014625726267695427,0.014625726267695427
1789134916419744,-0.009791531600058079,-0.009791531600058079
1789134916431744,-0.04706818237900734,-0.04706818237900734
1789134916439744,-0.0015347067965194583,-0.0015347067965194583
1789134916449744,0.05010274425148964,0.05010274425148964
1789134916455744,0.04955215007066727,0.04955215007066727
1789134916469744,0.057946983724832535,0.057946983724832535
1789134916479744,0.05246954411268234,0.05246954411268234
1789134916491744,-0.05842418968677521,-0.05842418968677521
1789134916499744,-0.0429556667804718,-0.0429556667804718
1789134916509744,-0.02474379912018776,-0.02474379912018776
1789134916519744,-0.015314397402107716,-0.015314397402107716
1789134916529744,0.0033358477521687746,0.0033358477521687746
1789134916539744,-0.02478952892124653,-0.02478952892124653
1789134916551744,-0.04298985004425049,-0.04298985004425049
1789134916553744,-0.016452601179480553,-0.016452601179480553
1789134916569744,0.022444752976298332,0.022444752976298332
1789134916579744,0.024302447214722633,0.024302447214722633
1789134916587744,0.012975506484508514,0.012975506484508514
1789134916599744,0.022386880591511726,0.022386880591511726
1789134916611744,-0.00831109844148159,-0.00831109844148159
1789134916619744,0.006655864417552948,0.006655864417552948
1789134916629744,0.0009229655843228102,0.0009229655843228102
1789134916639744,0.007224142551422119,0.007224142551422119
1789134916649744,0.019425997510552406,0.019425997510552406
1789134916659744,0.0009265120606869459,0.0009265120606869459
1789134916671744,-0.020939288660883904,-0.020939288660883904
1789134916679744,0.014020171947777271,0.014020171947777271
1789134916685744,-0.0022940190974622965,-0.0022940190974622965
1789134916699744,0.0009502547327429056,0.0009502547327429056
1789134916709744,0.0139650022611022,0.0139650022611022
1789134916719744,-0.010888592340052128,-0.010888592340052128
1789134916731744,-0.024169646203517914,-0.024169646203517914
1789134916739744,-0.011381899006664753,-0.011381899006664753
1789134916747744,0.010881910100579262,0.010881910100579262
1789134916759908,0.01717233844101429,0.01717233844101429
1789134916769908,0.03098919615149498,0.03098919615149498
1789134916779908,0.01088131032884121,0.01088131032884121
1789134916791908,-0.0249139666557312,-0.0249139666557312
1789134916799908,-0.014047319069504738,-0.014047319069504738
1789134916809908,-0.008428355678915977,-0.008428355678915977
1789134916817908,-0.0017430298030376434,-0.0017430298030376434
1789134916829908,0.010192220099270344,0.010192220099270344
1789134916839908,-0.008431310765445232,-0.008431310765445232
1789134916851908,-0.07334162294864655,-0.07334162294864655
1789134916859908,-0.034256961196660995,-0.034256961196660995
1789134916865908,-0.02098909206688404,-0.02098909206688404
1789134916879908,-0.012266636826097965,-0.012266636826097965
1789134916887908,-0.05227726697921753,-0.05227726697921753
1789134916899908,-0.039368368685245514,-0.039368368685245514
1789134916911908,-0.032948412001132965,-0.032948412001132965
1789134916915908,-0.008637004531919956,-0.008637004531919956
1789134916929908,-0.011110814288258553,-0.011110814288258553
1789134916939908,-0.008716215379536152,-0.008716215379536152
1789134916947908,-0.011102361604571342,-0.011102361604571342
1789134916959908,-0.011106245219707489,-0.011106245219707489
1789134916971908,0.0025419886223971844,0.0025419886223971844
1789134916979908,0.02645118720829487,0.02645118720829487
1789134916989908,-0.0208755973726511,-0.0208755973726511
1789134916999908,-0.013941532000899315,-0.013941532000899315
1789134917009908,0.0010313710663467646,0.0010313710663467646
1789134917019908,-0.03856799751520157,-0.03856799751520157
1789134917029908,-0.011337589472532272,-0.011337589472532272
1789134917041908,-0.01595713384449482,-0.01595713384449482
1789134917047908,-0.0038681323640048504,-0.0038681323640048504
1789134917057908,0.001349208177998662,0.001349208177998662
1789134917069908,0.0010477590840309858,0.0010477590840309858
1789134917079908,-0.0038487345445901155,-0.0038487345445901155
1789134917091908,0.07243163883686066,0.07243163883686066
1789134917099908,0.08742329478263855,0.08742329478263855
1789134917109908,0.1008080467581749,0.1008080467581749
1789134917115908,0.06846796721220016,0.06846796721220016
1789134917129908,0.07478634268045425,0.07478634268045425
1789134917139908,0.07237875461578369,0.07237875461578369
1789134917149908,-0.004545805510133505,-0.004545805510133505
1789134917161908,0.007407183758914471,0.007407183758914471
1789134917169908,0.019404448568820953,0.019404448568820953
1789134917179908,0.02146814577281475,0.02146814577281475
1789134917189908,0.03066200762987137,0.03066200762987137
1789134917199908,0.031091971322894096,0.031091971322894096
1789134917211908,0.11931993812322617,0.11931993812322617
1789134917221908,0.11254069954156876,0.11254069954156876
1789134917229908,0.11255855858325958,0.11255855858325958
1789134917239908,0.11503956466913223,0.11503956466913223
1789134917245908,0.05439988523721695,0.05439988523721695
1789134917259908,0.05726650729775429,0.05726650729775429
1789134917269908,0.018922384828329086,0.018922384828329086
1789134917279908,0.02295093424618244,0.02295093424618244
1789134917289908,0.0316007100045681,0.0316007100045681
1789134917299908,0.034955237060785294,0.034955237060785294
1789134917309908,0.04767204448580742,0.04767204448580742
1789134917319908,0.05051298812031746,0.05051298812031746
1789134917331908,0.016015227884054184,0.016015227884054184
1789134917339908,0.04642700403928757,0.04642700403928757
1789134917345908,0.05647820979356766,0.05647820979356766
1789134917359908,0.06422712653875351,0.06422712653875351
1789134917369908,0.08099021017551422,0.08099021017551422
1789134917377908,0.055076781660318375,0.055076781660318375
1789134917389908,0.05863591656088829,0.05863591656088829
1789134917401908,0.04885518178343773,0.04885518178343773
1789134917409908,0.05333747714757919,0.05333747714757919
1789134917419908,0.056127697229385376,0.056127697229385376
1789134917429908,0.06648167967796326,0.06648167967796326
1789134917439908,0.08827115595340729,0.08827115595340729
1789134917449908,0.024874627590179443,0.024874627590179443
1789134917459908,0.043396756052970886,0.043396756052970886
1789134917469908,0.033935461193323135,0.033935461193323135
1789134917477908,0.054498713463544846,0.054498713463544846
1789134917489908,0.06718423217535019,0.06718423217535019
1789134917499908,0.09093105792999268,0.09093105792999268
1789134917509908,0.037963926792144775,0.037963926792144775
1789134917519908,0.05166294425725937,0.05166294425725937
1789134917529908,0.006639261730015278,0.006639261730015278
1789134917539908,0.013781539164483547,0.013781539164483547
1789134917545908,0.031251274049282074,0.031251274049282074
1789134917559908,0.08105305582284927,0.08105305582284927
1789134917569908,0.1523975431919098,0.1523975431919098
1789134917581908,0.12317714095115662,0.12317714095115662
1789134917589908,0.12524652481079102,0.12524652481079102
1789134917599908,0.1361026167869568,0.1361026167869568
1789134917609908,0.15789245069026947,0.15789245069026947
1789134917619908,0.18353058397769928,0.18353058397769928
1789134917631908,-0.04706621915102005,-0.04706621915102005
1789134917639908,0.026203176006674767,0.026203176006674767
1789134917649908,0.017870593816041946,0.017870593816041946
1789134917659908,0.023521125316619873,0.023521125316619873
1789134917669908,0.062364209443330765,0.062364209443330765
1789134917677908,0.022189302369952202,0.022189302369952202
1789134917691908,-0.03209817782044411,-0.03209817782044411
1789134917701908,0.0008479357929900289,0.0008479357929900289
1789134917707908,0.018855081871151924,0.018855081871151924
1789134917719908,0.03866992145776749,0.03866992145776749
1789134917729908,0.048857368528842926,0.048857368528842926
1789134917739908,0.018866579979658127,0.018866579979658127
1789134917749908,-0.19846947491168976,-0.19846947491168976
1789134917761908,-0.03850433975458145,-0.03850433975458145
1789134917770073,0.00813092291355133,0.00813092291355133
1789134917776073,0.02667936682701111,0.02667936682701111
1789134917790073,0.08487529307603836,0.08487529307603836
1789134917800073,0.044916484504938126,0.044916484504938126
1789134917812073,-0.090971939265728,-0.090971939265728
1789134917822073,-0.0662226602435112,-0.0662226602435112
1789134917830073,-0.04119543731212616,-0.04119543731212616
1789134917840073,-0.01632409170269966,-0.01632409170269966
1789134917850073,0.031238526105880737,0.031238526105880737
1789134917860073,0.08736604452133179,0.08736604452133179
1789134917870073,-0.096634641289711,-0.096634641289711
1789134917874073,-0.06579095125198364,-0.06579095125198364
1789134917890073,-0.03348253667354584,-0.03348253667354584
1789134917900073,-0.02085798978805542,-0.02085798978805542
1789134917908073,-0.1365060806274414,-0.1365060806274414
1789134917920073,-0.05887819826602936,-0.05887819826602936
1789134917932073,-0.10489329695701599,-0.10489329695701599
1789134917942073,-0.07803501933813095,-0.07803501933813095
1789134917948073,-0.05390384420752525,-0.05390384420752525
1789134917960073,-0.029202494770288467,-0.029202494770288467
1789134917970073,0.01949959248304367,0.01949959248304367
1789134917980073,-0.053958047181367874,-0.053958047181367874
1789134917990073,-0.07717003673315048,-0.07717003673315048
1789134918002073,-0.11484768241643906,-0.11484768241643906
1789134918006073,-0.06563694775104523,-0.06563694775104523
1789134918020073,-0.05253107473254204,-0.05253107473254204
1789134918030073,-0.02818354219198227,-0.02818354219198227
1789134918040073,-0.16407541930675507,-0.16407541930675507
1789134918050073,-0.10681319236755371,-0.10681319236755371
1789134918062073,-0.09407791495323181,-0.09407791495323181
1789134918070073,-0.0810774490237236,-0.0810774490237236
1789134918080073,-0.056008368730545044,-0.056008368730545044
1789134918090073,-0.0034424453042447567,-0.0034424453042447567
1789134918100073,-0.08118726313114166,-0.08118726313114166
1789134918112073,-0.2194351702928543,-0.2194351702928543
1789134918122073,-0.05011718347668648,-0.05011718347668648
1789134918130073,-0.0031776586547493935,-0.0031776586547493935
1789134918138073,0.015281746163964272,0.015281746163964272
1789134918148073,-0.0031682481057941914,-0.0031682481057941914
1789134918160073,-0.0031686180736869574,-0.0031686180736869574
1789134918172073,-0.16009719669818878,-0.16009719669818878
1789134918180073,-0.03573332354426384,-0.03573332354426384
1789134918190073,-0.07185332477092743,-0.07185332477092743
1789134918200073,-0.04834733530879021,-0.04834733530879021
1789134918206073,-0.1360764056444168,-0.1360764056444168
1789134918220073,-0.0655854120850563,-0.0655854120850563
1789134918232073,-0.08423590660095215,-0.08423590660095215
1789134918234073,-0.026430148631334305,-0.026430148631334305
1789134918250073,-0.035002827644348145,-0.035002827644348145
1789134918260073,-0.024913784116506577,-0.024913784116506577
1789134918270073,0.025917788967490196,0.025917788967490196
1789134918280073,-0.03503810241818428,-0.03503810241818428
1789134918292073,-0.1377936601638794,-0.1377936601638794
1789134918302073,-0.026556409895420074,-0.026556409895420074
1789134918310073,-0.00860509928315878,-0.00860509928315878
1789134918320073,0.009517904371023178,0.009517904371023178
1789134918330073,0.046133704483509064,0.046133704483509064
1789134918340073,-0.13576474785804749,-0.13576474785804749
1789134918352073,-0.10835519433021545,-0.10835519433021545
1789134918354073,-0.09689417481422424,-0.09689417481422424
1789134918368073,-0.053766991943120956,-0.053766991943120956
1789134918380073,-0.04413605108857155,-0.04413605108857155
1789134918390073,-0.02508716657757759,-0.02508716657757759
1789134918400073,-0.05383161082863808,-0.05383161082863808
1789134918412073,-0.15983295440673828,-0.15983295440673828
1789134918422073,-0.04784499108791351,-0.04784499108791351
1789134918430073,-0.029011553153395653,-0.029011553153395653
1789134918436073,-0.05047168582677841,-0.05047168582677841
1789134918450073,0.0032434698659926653,0.0032434698659926653
1789134918460073,-0.013976828195154667,-0.013976828195154667
1789134918472073,-0.047471363097429276,-0.047471363097429276
1789134918480073,-0.014961423352360725,-0.014961423352360725
1789134918490073,-0.025163955986499786,-0.025163955986499786
1789134918500073,-0.017379730939865112,-0.017379730939865112
1789134918510073,0.017052996903657913,0.017052996903657913
1789134918520073,-0.02517349272966385,-0.02517349272966385
1789134918532073,-0.08929435908794403,-0.08929435908794403
1789134918534073,-0.009020260535180569,-0.009020260535180569
1789134918548073,0.023107144981622696,0.023107144981622696
1789134918560073,0.03655491769313812,0.03655491769313812
1789134918566073,-0.01903066411614418,-0.01903066411614418
1789134918580073,-0.005637037567794323,-0.005637037567794323
1789134918590073,0.010651099495589733,0.010651099495589733
1789134918602073,-0.028496524319052696,-0.028496524319052696
1789134918610073,-0.004532092250883579,-0.004532092250883579
1789134918620073,0.00023563625290989876,0.00023563625290989876
1789134918630073,0.016130030155181885,0.016130030155181885
1789134918640073,-0.004529900383204222,-0.004529900383204222
1789134918650073,-0.02318023331463337,-0.02318023331463337
1789134918662073,-0.005604507401585579,-0.005604507401585579
1789134918666073,0.00693105673417449,0.00693105673417449
1789134918680073,0.015123345889151096,0.015123345889151096
1789134918690073,0.026383530348539352,0.026383530348539352
1789134918698073,-0.04109447821974754,-0.04109447821974754
1789134918710073,-0.04283209517598152,-0.04283209517598152
1789134918720073,-0.04019182547926903,-0.04019182547926903
1789134918730073,-3.37427482008934e-05,-3.37427482008934e-05
1789134918740073,0.006841103546321392,0.006841103546321392
1789134918748073,0.043272677809000015,0.043272677809000015
1789134918760073,0.05730152502655983,0.05730152502655983
1789134918770236,-0.036035485565662384,-0.036035485565662384
1789134918782236,-0.031353894621133804,-0.031353894621133804
1789134918790236,-0.01681087724864483,-0.01681087724864483
1789134918798236,0.0035240473225712776,0.0035240473225712776
1789134918810236,0.015310384333133698,0.015310384333133698
1789134918820236,-0.016800303012132645,-0.016800303012132645
1789134918830236,0.01825753226876259,0.01825753226876259
1789134918840236,0.03077797405421734,0.03077797405421734
1789134918850236,0.037388358265161514,0.037388358265161514
1789134918860236,0.043680720031261444,0.043680720031261444
1789134918866236,-0.05030239000916481,-0.05030239000916481
1789134918880236,-0.011842123232781887,-0.011842123232781887
1789134918890236,-0.03487169370055199,-0.03487169370055199
1789134918902236,-0.024713000282645226,-0.024713000282645226
1789134918910236,-0.02010134980082512,-0.02010134980082512
1789134918920236,-0.008844355121254921,-0.008844355121254921
1789134918930236,0.010618843138217926,0.010618843138217926
1789134918940236,-0.020075764507055283,-0.020075764507055283
1789134918952236,0.028744112700223923,0.028744112700223923
1789134918960236,0.05718754231929779,0.05718754231929779
1789134918970236,0.08575684577226639,0.08575684577226639
1789134918980236,0.09131944924592972,0.09131944924592972
1789134918990236,0.10550615191459656,0.10550615191459656
1789134919000236,-0.03162861242890358,-0.03162861242890358
1789134919010236,-0.037980712950229645,-0.037980712950229645
1789134919020236,-0.03175656870007515,-0.03175656870007515
1789134919028236,-0.017869893461465836,-0.017869893461465836
1789134919040236,-0.001885205041617155,-0.001885205041617155
1789134919050236,0.03052743896842003,0.03052743896842003
1789134919060236,-0.184818297624588,-0.184818297624588
1789134919072236,-0.13364554941654205,-0.13364554941654205
1789134919080236,-0.11054737120866776,-0.11054737120866776
1789134919090236,-0.1237490102648735,-0.1237490102648735
1789134919096236,-0.1699351817369461,-0.1699351817369461
1789134919110236,-0.09872277826070786,-0.09872277826070786
1789134919120236,-0.14620384573936462,-0.14620384573936462
1789134919132236,-0.20742055773735046,-0.20742055773735046
1789134919142236,-0.14230136573314667,-0.14230136573314667
1789134919148236,-0.11812910437583923,-0.11812910437583923
1789134919160236,-0.09478320181369781,-0.09478320181369781
1789134919170236,-0.049095865339040756,-0.049095865339040756
1789134919180236,-0.11829515546560287,-0.11829515546560287
1789134919190236,-0.16396580636501312,-0.16396580636501312
1789134919194236,-0.13653229176998138,-0.13653229176998138
1789134919210236,-0.1263541281223297,-0.1263541281223297
1789134919220236,-0.11572739481925964,-0.11572739481925964
1789134919226236,-0.21865448355674744,-0.21865448355674744
1789134919240236,-0.19599038362503052,-0.19599038362503052
1789134919252236,-0.1914699822664261,-0.1914699822664261
1789134919262236,-0.17126797139644623,-0.17126797139644623
1789134919270236,-0.15177620947360992,-0.15177620947360992
1789134919280236,-0.13173842430114746,-0.13173842430114746
1789134919290236,-0.09124912321567535,-0.09124912321567535
1789134919300236,-0.15196995437145233,-0.15196995437145233
1789134919310236,-0.2118910253047943,-0.2118910253047943
1789134919314236,-0.18798410892486572,-0.18798410892486572
1789134919326236,-0.16528114676475525,-0.16528114676475525
1789134919340236,-0.15571415424346924,-0.15571415424346924
1789134919348236,-0.16544197499752045,-0.16544197499752045
1789134919360236,-0.2490202635526657,-0.2490202635526657
1789134919372236,-0.22898323833942413,-0.22898323833942413
1789134919382236,-0.18354274332523346,-0.18354274332523346
1789134919390236,-0.16772504150867462,-0.16772504150867462
1789134919400236,-0.15188074111938477,-0.15188074111938477
1789134919410236,-0.1200220137834549,-0.1200220137834549
1789134919420236,-0.1679617166519165,-0.1679617166519165
1789134919430236,-0.20042693614959717,-0.20042693614959717
1789134919442236,-0.17990809679031372,-0.17990809679031372
1789134919450236,-0.15774984657764435,-0.15774984657764435
1789134919458236,-0.14763879776000977,-0.14763879776000977
1789134919470236,-0.1357588768005371,-0.1357588768005371
1789134919480236,-0.13415013253688812,-0.13415013253688812
1789134919490236,0.003638842608779669,0.003638842608779669
1789134919502236,-0.0012556854635477066,-0.0012556854635477066
1789134919510236,-0.005229391623288393,-0.005229391623288393
1789134919520236,-0.007817791774868965,-0.007817791774868965
1789134919528236,-0.04516342654824257,-0.04516342654824257
1789134919540236,-0.04886367544531822,-0.04886367544531822
1789134919550236,-0.027131134644150734,-0.027131134644150734
1789134919562236,-0.05567903816699982,-0.05567903816699982
1789134919570236,-0.057905107736587524,-0.057905107736587524
1789134919580236,-0.058799613267183304,-0.058799613267183304
1789134919590236,-0.06257094442844391,-0.06257094442844391
1789134919600236,-0.057975657284259796,-0.057975657284259796
1789134919612236,-0.04910377040505409,-0.04910377040505409
1789134919620236,-0.05658587068319321,-0.05658587068319321
1789134919630236,-0.06374064087867737,-0.06374064087867737
1789134919640236,-0.06730163097381592,-0.06730163097381592
1789134919650236,-0.0747310146689415,-0.0747310146689415
1789134919660236,0.0008016494102776051,0.0008016494102776051
1789134919672236,0.02226186916232109,0.02226186916232109
1789134919674236,0.015484349802136421,0.015484349802136421
1789134919688236,-0.01991436257958412,-0.01991436257958412
1789134919700236,-0.023000357672572136,-0.023000357672572136
1789134919710236,-0.037896089255809784,-0.037896089255809784
1789134919720236,-0.019918549805879593,-0.019918549805879593
1789134919732236,0.07920172065496445,0.07920172065496445
1789134919740236,0.035452209413051605,0.035452209413051605
1789134919748236,0.01339777559041977,0.01339777559041977
1789134919756236,0.02859847992658615,0.02859847992658615
1789134919770236,0.005098591558635235,0.005098591558635235
1789134919780400,0.012608569115400314,0.012608569115400314
1789134919792400,0.007288605440407991,0.007288605440407991
1789134919800400,-0.008020143955945969,-0.008020143955945969
1789134919810400,-0.028522634878754616,-0.028522634878754616
1789134919820400,-0.031293660402297974,-0.031293660402297974
1789134919830400,-0.042983803898096085,-0.042983803898096085
1789134919840400,-0.028547395020723343,-0.028547395020723343
1789134919852400,0.04599369317293167,0.04599369317293167
1789134919854400,0.012393830344080925,0.012393830344080925
1789134919866400,0.019520040601491928,0.019520040601491928
1789134919880400,0.011677667498588562,0.011677667498588562
1789134919888400,-0.034905657172203064,-0.034905657172203064
1789134919900400,-0.06150642782449722,-0.06150642782449722
1789134919912400,-0.03804503381252289,-0.03804503381252289
1789134919922400,-0.06067383289337158,-0.06067383289337158
1789134919930400,-0.06217268481850624,-0.06217268481850624
1789134919940400,-0.06321588903665543,-0.06321588903665543
