timestamp,rudder_angle_setpoint_rad
1789132706800345,0.06316184997558594
1789132706812345,0.09583965688943863
1789132706815359,-0.002489600097760558
1789132706833439,-0.0024897612165659666
1789132706836346,-0.002489787060767412
1789132706848361,-0.002489894162863493
1789132706860342,-0.002526684431359172
1789132706872344,-0.0025588897988200188
1789132706878350,-0.002558945445343852
1789132706884385,-0.002559001324698329
1789132706896428,-0.002559113083407283
1789132706908348,-0.0025592234451323748
1789132706920345,-0.0025593345053493977
1789132706932349,-0.002559445798397064
1789132706944651,-0.002559559652581811
1789132706953452,-0.0025917396415024996
1789132706956358,0.20042726397514343
1789132706968354,0.1938694417476654
1789132706980342,0.19432835280895233
1789132706992345,-0.0025917524471879005
1789132706995441,-0.0025917815510183573
1789132707004395,-0.0025918660685420036
1789132707016359,-0.002591978758573532
1789132707028444,-0.002592092612758279
1789132707043495,-0.0025922348722815514
1789132707052357,-0.0026381758507341146
1789132707055387,-0.0025923491921275854
1789132707064399,-0.0026382915675640106
1789132707076378,-0.0026521608233451843
1789132707088365,-0.0026522770058363676
1789132707100356,-0.002652393188327551
1789132707112375,-0.002652510302141309
1789132707121369,-0.0026525978464633226
1789132707133456,-0.002647773129865527
1789132707136358,-0.0026615597307682037
1789132707148368,-0.0026616763789206743
1789132707160442,-0.0026617946568876505
1789132707172366,-0.002661911305040121
1789132707175399,-0.002661940874531865
1789132707187387,-0.0026620582211762667
1789132707196403,-0.0027034119702875614
1789132707208359,-0.0027218740433454514
1789132707220355,-0.002721992088481784
1789132707232357,-0.0027221133932471275
1789132707244400,-0.002722234930843115
1789132707256393,-0.002722355769947171
1789132707265375,-0.0027224465738981962
1789132707268367,-0.0027224768418818712
1789132707280365,-0.002713425550609827
1789132707292518,-0.002621839987114072
1789132707295376,-0.002713573630899191
1789132707304386,-0.002621955005452037
1789132707316358,-0.0026220695581287146
1789132707328385,-0.0026221845764666796
1789132707340365,-0.002622299361974001
1789132707352360,0.04679321497678757
1789132707364392,-0.0024066264741122723
1789132707376377,-0.0024067277554422617
1789132707379447,-0.0024067535996437073
1789132707388359,-0.0024068288039416075
1789132707400378,-0.0024069303181022406
1789132707412369,-0.0024070318322628736
1789132707415411,-0.0024070574436336756
1789132707430363,-0.0024484542664140463
1789132707439437,-0.0024485336616635323
1789132707448361,-0.002526561263948679
1789132707460359,-0.002526666270568967
1789132707472357,-0.0025267750024795532
1789132707475381,-0.0025268024764955044
1789132707484386,-0.002526884200051427
1789132707496359,-0.0025269926991313696
1789132707514392,-0.0025271561462432146
1789132707520357,0.09639021754264832
1789132707532358,0.09586192667484283
1789132707535388,-0.0025774145033210516
1789132707544533,-0.002577499719336629
1789132707556457,-0.0025776110123842955
1789132707568359,-0.0025777220726013184
1789132707583480,-0.0025778631679713726
1789132707592399,-0.002600872190669179
1789132707595380,-0.00257797515951097
1789132707604465,-0.00257805990986526
1789132707616358,-0.0026744676288217306
1789132707628368,-0.0026745812501758337
1789132707640355,-0.0026746990624815226
1789132707652358,-0.002674817107617855
1789132707655510,-0.002674848074093461
1789132707670370,-0.002674994058907032
1789132707682359,-0.002675112569704652
1789132707688455,-0.0027714665047824383
1789132707700356,-0.002771585015580058
1789132707712358,-0.0027717058546841145
1789132707715373,-0.002771737053990364
1789132707724392,-0.0027718301862478256
1789132707736369,-0.002771953819319606
1789132707748370,0.20986925065517426
1789132707760355,0.1973031908273697
1789132707772380,-0.0028086325619369745
1789132707775383,-0.002808663994073868
1789132707784388,-0.002808758756145835
1789132707796359,-0.0028088847175240517
1789132707808367,-0.002809010911732912
1789132707820443,-0.0028091378044337034
1789132707832359,-0.002809263300150633
1789132707835391,-0.0028092951979488134
1789132707847372,-0.0028782053850591183
1789132707856393,-0.0028783034067600965
1789132707868366,-0.002878433559089899
1789132707880357,-0.0028785639442503452
1789132707892357,-0.0028786943294107914
1789132707901377,-0.0028787925839424133
1789132707913449,-0.0029431218281388283
1789132707916362,-0.0029844187665730715
1789132707928371,-0.0029845538083463907
1789132707940367,-0.002984690945595503
1789132707952514,-0.0029848297126591206
1789132707955375,-0.002984862308949232
1789132707967373,-0.0029849992133677006
1789132707979445,-0.0029851370491087437
1789132707991373,-0.002985275350511074
1789132708000356,0.06272637844085693
1789132708012358,0.09556686878204346
1789132708015373,-0.002998917130753398
1789132708024417,-0.0029990209732204676
1789132708039455,-0.0029991937335580587
1789132708048371,-0.0029992961790412664
1789132708063938,-0.0029994749929755926
1789132708072379,-0.0030775275081396103
1789132708075409,-0.0029996102675795555
1789132708084492,-0.0030776704661548138
1789132708096375,-0.0030778117943555117
1789132708108378,-0.0030779545195400715
1789132708120371,-0.0030780972447246313
1789132708132369,-0.0030782397370785475
1789132708135501,-0.003078276989981532
1789132708153503,-0.00310141802765429
1789132708156371,-0.003156480845063925
1789132708168399,-0.003156626131385565
1789132708180368,-0.003156773280352354
1789132708192371,-0.0031569208949804306
1789132708195389,-0.0031569579150527716
1789132708204420,-0.0031570689752697945
1789132708222377,-0.003157289931550622
1789132708231391,-0.003157402388751507
1789132708240373,-0.0031575129833072424
1789132708252375,-0.0032310255337506533
1789132708255408,-0.003157702274620533
1789132708264409,-0.003231177106499672
1789132708276397,-0.0032313289120793343
1789132708288371,-0.0032865088433027267
1789132708300368,-0.003305000951513648
1789132708312370,-0.0033051571808755398
1789132708315469,-0.0033051976934075356
1789132708324401,-0.003305314341560006
1789132708336382,-0.0033054708037525415
1789132708348456,-0.003305628430098295
1789132708363488,-0.0033058247063308954
1789132708372371,-0.003319699317216873
1789132708375396,-0.003305980935692787
1789132708384493,-0.0033198583405464888
1789132708396372,-0.0033704531379044056
1789132708408372,-0.003370611695572734
1789132708420370,-0.003370772348716855
1789132708432369,-0.0033709330018609762
1789132708441738,-0.0033710584975779057
1789132708453495,-0.0033712158910930157
1789132708459455,-0.0033712966833263636
1789132708471394,-0.0033714596647769213
1789132708480454,-0.0034357779659330845
1789132708492371,-0.0034359395503997803
1789132708495389,-0.0034359809942543507
1789132708507410,-0.0034361458383500576
1789132708516421,-0.0034362697042524815
1789132708528387,0.19222794473171234
1789132708540368,0.1936645358800888
1789132708552371,-0.003431782592087984
1789132708555385,-0.003431823803111911
1789132708564434,-0.0034319479018449783
1789132708576388,-0.003432111581787467
1789132708588372,-0.003432275727391243
1789132708600377,-0.003459952073171735
1789132708612521,-0.003487630980089307
1789132708615406,-0.0034601602237671614
1789132708624402,-0.003460284788161516
1789132708642372,-0.0034605353139340878
1789132708648377,-0.003488129936158657
1789132708660369,-0.0034882964100688696
1789132708672380,-0.0035159762483090162
1789132708684416,-0.003543994389474392
1789132708687389,-0.003543707076460123
1789132708696390,-0.00354383559897542
1789132708708372,-0.0035440067294985056
1789132708720368,-0.003544177860021591
1789132708732380,-0.0035443492233753204
1789132708735389,-0.0035443922970443964
1789132708744483,-0.0035445219837129116
1789132708759457,-0.003544735722243786
1789132708768377,-0.0035815422888845205
1789132708780373,-0.003595474874600768
1789132708792370,-0.0035956487990915775
1789132708795402,-0.003595692804083228
1789132708804399,-0.003595823422074318
1789132708816371,-0.003595997579395771
1789132708828390,-0.0035961722023785114
1789132708843602,-0.0035963933914899826
1789132708852370,-0.0036515435203909874
1789132708864422,-0.00365172210149467
1789132708876461,-0.0036519004497677088
1789132708879448,-0.003651944687590003
1789132708888372,-0.0036520769353955984
1789132708900367,-0.00365225481800735
1789132708912456,-0.00365243386477232
1789132708915394,-0.003652477404102683
1789132708924671,-0.0036526150070130825
1789132708936389,-0.0036848874296993017
1789132708948374,-0.003685065545141697
1789132708960387,-0.0037127567920833826
1789132708972369,-0.0037221089005470276
1789132708984407,-0.003722291672602296
1789132708996380,-0.003722473280504346
1789132708999452,-0.0037225200794637203
1789132709014403,-0.003722746856510639
1789132709023509,-0.003722884925082326
1789132709032371,-0.0037505317013710737
1789132709044426,-0.003750715870410204
1789132709047394,-0.0037507612723857164
1789132709056397,-0.0037508991081267595
1789132709068384,-0.0037510828115046024
1789132709080380,-0.003751266747713089
1789132709092402,-0.003751450916752219
1789132709101397,-0.0037515885196626186
1789132709113473,-0.003770119044929743
1789132709116384,-0.003779330523684621
1789132709128411,-0.003779516089707613
1789132709140449,-0.0037797021213918924
1789132709152382,-0.00377988675609231
1789132709155400,-0.0037799333222210407
1789132709164419,-0.0037800727877765894
1789132709176497,-0.0037802595179528
1789132709188389,-0.0037804432213306427
1789132709200384,-0.003803560510277748
1789132709212383,-0.003803746774792671
1789132709215398,-0.0038037938065826893
1789132709224428,-0.0038039344362914562
1789132709236384,-0.0038041207008063793
1789132709248385,-0.0038043076638132334
1789132709260392,-0.003804494859650731
1789132709272528,-0.0038321958854794502
1789132709275439,-0.0038047300186008215
1789132709284415,-0.0038323821499943733
1789132709296383,-0.0038371568080037832
1789132709308387,-0.0038373456336557865
1789132709320390,-0.003837534226477146
1789132709332382,-0.0038377230521291494
1789132709335838,-0.0038377775344997644
1789132709353503,-0.0038609826005995274
1789132709356414,-0.0038715640548616648
1789132709368393,-0.0038717121351510286
1789132709383504,-0.003870631568133831
1789132709392392,-0.0038707731291651726
1789132709395396,-0.0038708208594471216
1789132709404482,-0.0038709654472768307
1789132709419467,-0.0038712038658559322
1789132709431420,-0.0038713947869837284
1789132709443505,-0.003871588036417961
1789132709452383,-0.0038946550339460373
1789132709464422,-0.0038948480505496264
1789132709476398,-0.003895040135830641
1789132709479456,-0.003895089030265808
1789132709488402,-0.0038952326867729425
1789132709500382,-0.0039045969024300575
1789132709512384,-0.00392771465703845
1789132709524440,-0.0039279102347791195
1789132709536457,-0.003928104881197214
1789132709539461,-0.003928153309971094
1789132709548396,-0.003928298130631447
1789132709560380,-0.003928492311388254
1789132709572387,-0.003928686957806349
1789132709575433,-0.003928736317902803
1789132709584712,-0.003928886726498604
1789132709596410,-0.054472051560878754
1789132709608403,-0.2049933671951294
1789132709620382,-0.004007819574326277
1789132709632382,-0.0040080188773572445
1789132709635474,-0.004008070100098848
1789132709647396,-0.004008268006145954
1789132709656445,-0.0040084184147417545
1789132709674435,-0.004008716903626919
1789132709683501,-0.0040088677778840065
1789132709692383,-0.004031941294670105
1789132709704420,-0.004032142460346222
1789132709713479,-0.004032293800264597
1789132709716384,-0.004032342694699764
1789132709728383,-0.004032543394714594
1789132709740417,-0.004032744560390711
1789132709752383,-0.00403753062710166
1789132709761409,-0.004037681967020035
1789132709773488,-0.0040470571257174015
1789132709776391,-0.004051691852509975
1789132709788395,-0.00405189348384738
1789132709800452,-0.004052096512168646
1789132709812386,-0.0040522972121834755
1789132709815397,-0.004052347503602505
1789132709827423,-0.004052550066262484
1789132709839485,-0.004052753560245037
1789132709848387,-0.004052903037518263
1789132709860380,-0.004076031036674976
1789132709872401,-0.0040762340649962425
1789132709875397,-0.004053359851241112
1789132709884413,-0.004053511191159487
1789132709896393,-0.0040766391903162
1789132709908386,-0.004076841287314892
1789132709920389,-0.004090802278369665
1789132709932529,-0.004095594398677349
1789132709935403,-0.00409105746075511
1789132709944435,-0.004095797426998615
1789132709956383,-0.004096000920981169
1789132709968389,-0.004096205346286297
1789132709980396,-0.004096409771591425
1789132709992398,-0.004114953335374594
1789132710001404,-0.004115107469260693
1789132710004431,-0.004115159623324871
1789132710016384,-0.004115364048629999
1789132710028382,-0.004115569870918989
1789132710040402,-0.004115775693207979
1789132710052406,-0.004115981049835682
1789132710064512,-0.004116188269108534
1789132710070443,-0.004116289783269167
1789132710076412,-0.004116392228752375
1789132710091411,-0.0041153328493237495
1789132710100399,-0.004135590046644211
1789132710112397,-0.004136016592383385
1789132710115411,-0.004115745425224304
1789132710124427,-0.004136002156883478
1789132710136435,-0.004135768860578537
1789132710148404,-0.004135974682867527
1789132710160402,-0.004149934276938438
1789132710172395,-0.00415014149621129
1789132710175416,-0.004150193650275469
1789132710184436,-0.004150349646806717
1789132710196468,-0.0041505577974021435
1789132710208402,-0.004150764085352421
1789132710223513,-0.0041510253213346004
1789132710232438,-0.0041603525169193745
1789132710235433,-0.004151232074946165
1789132710250408,-0.004169835709035397
1789132710256415,-0.004169940482825041
1789132710268417,-0.004170149099081755
1789132710280395,-0.004170357249677181
1789132710292397,-0.004175147041678429
1789132710301432,-0.004175304435193539
1789132710307410,-0.004235410131514072
1789132710316408,-0.004235569853335619
1789132710328479,-0.004235783591866493
1789132710340393,-0.004235995002090931
1789132710352397,-0.004236207809299231
1789132710355412,-0.004236261360347271
1789132710364426,-0.0042364210821688175
1789132710376422,-0.004245806485414505
1789132710388406,-0.004250605124980211
1789132710400414,-0.0042508188635110855
1789132710412396,-0.0042510321363806725
1789132710415484,-0.004251087084412575
1789132710424427,-0.004251245874911547
1789132710436419,-0.004251459613442421
1789132710451418,-0.004251726437360048
1789132710460473,-0.004261054564267397
1789132710472396,-0.004261266905814409
1789132710475459,-0.004261321853846312
1789132710484427,-0.004261481575667858
1789132710496401,-0.004266281612217426
1789132710508407,-0.004266496282070875
1789132710520395,-0.004266710020601749
1789132710532414,-0.004266925156116486
1789132710541409,-0.004267085809260607
1789132710553497,-0.004276474472135305
1789132710556425,-0.004276527091860771
1789132710568397,-0.004281327594071627
1789132710580403,-0.004281542729586363
1789132710592538,-0.004281760659068823
1789132710595497,-0.004281813744455576
1789132710607441,-0.004286614246666431
1789132710616398,-0.0042913611978292465
1789132710628403,-0.00429157679900527
1789132710640394,-0.0042917924001812935
1789132710652414,-0.004292008467018604
1789132710664462,-0.00429222546517849
1789132710676400,-0.0042924401350319386
1789132710679495,-0.004292495548725128
1789132710688399,-0.004292655736207962
1789132710700397,-0.004297458101063967
1789132710712407,-0.004306841176003218
1789132710715411,-0.004293142352253199
1789132710724495,-0.004307059105485678
1789132710736398,-0.004307274241000414
1789132710748396,-0.004307490773499012
1789132710760418,-0.004307708237320185
1789132710772409,-0.004307924769818783
1789132710784436,-0.004312728065997362
1789132710787417,-0.00431278208270669
1789132710796416,-0.004317530896514654
1789132710808398,-0.0043177478946745396
1789132710820394,-0.004317964892834425
1789132710832395,-0.004318182356655598
1789132710835422,-0.0043182373046875
1789132710850396,-0.004323094617575407
1789132710856504,-0.10103841125965118
1789132710868399,-0.20128199458122253
1789132710880395,-0.004374464508146048
1789132710892400,-0.0043746852315962315
1789132710895450,-0.004374741576611996
1789132710904905,-0.0043749152682721615
1789132710916399,-0.004384299274533987
1789132710928415,-0.004384520463645458
1789132710940397,-0.004384741187095642
1789132710952396,-0.004384962376207113
1789132710961425,-0.0043851290829479694
1789132710970401,-0.004385294392704964
1789132710976409,-0.004389985930174589
1789132710988475,-0.004390208516269922
1789132711000399,-0.004390428774058819
1789132711012419,-0.004390650428831577
1789132711021467,-0.004390817601233721
1789132711024431,-0.004390872549265623
1789132711036408,-0.004391093738377094
1789132711048415,-0.004395901225507259
1789132711060425,-0.004396123345941305
1789132711072410,-0.004396345000714064
1789132711075433,-0.004396400880068541
1789132711084447,-0.004396567586809397
1789132711096428,-0.004396788775920868
1789132711108420,-0.004397010896354914
1789132711120478,-0.004397233482450247
1789132711132410,-0.004397454205900431
1789132711135431,-0.004397510085254908
1789132711144449,-0.004397676791995764
1789132711156423,-0.004402484744787216
1789132711168412,-0.004402706399559975
1789132711180406,-0.0044029285199940205
1789132711192428,-0.0044031511060893536
1789132711201421,-0.00440331781283021
1789132711213521,-0.004408128093928099
1789132711216411,-0.004408181644976139
1789132711231422,-0.004408460110425949
1789132711240416,-0.004408626817166805
1789132711252551,-0.004408851731568575
1789132711255460,-0.004408905282616615
1789132711264444,-0.0044090719893574715
1789132711279500,-0.004409350920468569
1789132711291441,-0.004409572575241327
1789132711300409,-0.004409738816320896
1789132711312409,-0.004409961402416229
1789132711315447,-0.004410017281770706
1789132711324457,-0.00441018445417285
1789132711336412,-0.004410406108945608
1789132711348411,-0.004410628695040941
1789132711363513,-0.004410908557474613
1789132711372428,-0.1029222160577774
1789132711384510,-0.004466702230274677
1789132711387434,-0.00446675717830658
1789132711396414,-0.004466926213353872
1789132711408419,-0.0044671520590782166
1789132711420418,-0.004467377904802561
1789132711432410,-0.004467603750526905
1789132711435461,-0.004467661026865244
1789132711444456,-0.004467830527573824
1789132711456450,-0.004472973756492138
1789132711468428,-0.004474187269806862
1789132711480407,-0.004474417772144079
1789132711492409,-0.004473320208489895
1789132711495430,-0.004473377484828234
1789132711507430,-0.004473603330552578
1789132711522410,-0.004473885986953974
1789132711531453,-0.004474056418985128
1789132711540416,-0.004474224988371134
1789132711552414,-0.004479037597775459
1789132711555427,-0.004474508576095104
1789132711564502,-0.004474679473787546
1789132711576416,-0.00447949068620801
1789132711588410,-0.004479716531932354
1789132711600407,-0.0044799428433179855
1789132711612412,-0.004480169620364904
1789132711615492,-0.004480227828025818
1789132711624461,-0.004480396863073111
1789132711636421,-0.004480622708797455
1789132711654507,-0.004480964038521051
1789132711660406,-0.004481075331568718
1789132711672410,-0.004481302108615637
1789132711675433,-0.004481358919292688
1789132711684444,-0.004481528885662556
1789132711696428,-0.004481755197048187
1789132711708411,-0.004481981508433819
1789132711720409,-0.00448220781981945
1789132711732409,-0.004482434131205082
1789132711741421,-0.004482604097574949
1789132711753503,-0.00448283227160573
1789132711756427,-0.004487468395382166
1789132711768420,-0.0044876947067677975
1789132711780477,-0.004487922415137291
1789132711792423,-0.004488148260861635
1789132711795473,-0.004488206002861261
1789132711804446,-0.004488375503569841
1789132711816499,-0.004488603211939335
1789132711828444,-0.004488829057663679
1789132711840408,-0.004489054903388023
1789132711852409,-0.004489281680434942
1789132711858419,-0.004489395301789045
1789132711864447,-0.004489509388804436
1789132711876416,-0.004489735700190067
1789132711888432,-0.004489962477236986
1789132711900418,-0.004490189254283905
1789132711915474,0.1983105093240738
1789132711918418,-0.004490531049668789
1789132711924441,-0.10252433270215988
1789132711936411,-0.004541680682450533
1789132711948415,-0.004541910719126463
1789132711960443,-0.00454214122146368
1789132711972435,-0.004542370792478323
1789132711975461,-0.0045424290001392365
1789132711993864,-0.004542781505733728
1789132711996409,-0.004547416232526302
1789132712014449,-0.004547762218862772
1789132712020406,-0.004547876305878162
1789132712032420,-0.00454810680821538
1789132712035429,-0.004548164550215006
1789132712044525,-0.004548338707536459
1789132712059881,-0.004548633471131325
1789132712071445,-0.0045488555915653706
1789132712083525,-0.0045490870252251625
1789132712092441,-0.004549703560769558
1789132712095437,-0.00454799085855484
1789132712104452,-0.004549488890916109
1789132712116424,-0.004550050012767315
1789132712128422,-0.004551288206130266
1789132712140422,-0.004550179000943899
1789132712152430,-0.0045504095032811165
1789132712164509,-0.004550640936940908
1789132712176498,-0.0045508709736168385
1789132712179509,-0.004550928715616465
1789132712188423,-0.0045510996133089066
1789132712200422,-0.004551330115646124
1789132712212426,-0.004551560152322054
1789132712215457,-0.004551618359982967
1789132712224701,-0.004551795776933432
1789132712236430,-0.004552020691335201
1789132712248425,-0.004552250728011131
1789132712260424,-0.004552481230348349
1789132712272423,-0.004552711267024279
1789132712275528,-0.004552770871669054
1789132712290467,-0.004553057253360748
1789132712302438,-0.004553287290036678
1789132712308499,-0.004553403239697218
1789132712320429,-0.004553632345050573
1789132712332423,-0.004553862381726503
1789132712335441,-0.0045539201237261295
1789132712344461,-0.004554093349725008
1789132712356451,-0.004554323386400938
1789132712368444,-0.2006443291902542
1789132712380420,-0.20703335106372833
1789132712392422,-0.0046104020439088345
1789132712395447,-0.0046104611828923225
1789132712404456,-0.0046106367371976376
1789132712416422,-0.004610869567841291
1789132712428439,-0.00461110332980752
1789132712440493,-0.004611338023096323
1789132712452424,-0.00461157038807869
1789132712461434,-0.004611745942384005
1789132712467436,-0.004611862823367119
1789132712476440,-0.004612038377672434
1789132712488448,-0.004612272139638662
1789132712500438,-0.0046125054359436035
1789132712512423,-0.004612738732248545
1789132712515458,-0.004612797871232033
1789132712524451,-0.0046129729598760605
1789132712536433,-0.004613206256181002
1789132712548424,-0.004613439552485943
1789132712560430,-0.004613673780113459
1789132712572562,-0.004613909870386124
1789132712575441,-0.004613965749740601
1789132712584454,-0.004614141304045916
1789132712596422,-0.0046143741346895695
1789132712611462,-0.004614667035639286
1789132712620434,-0.004614842124283314
1789132712632443,-0.004610489588230848
1789132712644458,-0.0046107228845357895
1789132712656439,-0.004610956180840731
1789132712659511,-0.004611015785485506
1789132712668431,-0.004611189477145672
1789132712680439,-0.004611422773450613
1789132712692431,-0.004611656069755554
1789132712695459,-0.004611714743077755
1789132712710423,-0.004612005781382322
1789132712716427,-0.0046121226623654366
1789132712728424,-0.004612355958670378
1789132712740424,-0.004612589254975319
1789132712752424,-0.00461282255128026
1789132712755453,-0.004612881690263748
1789132712773618,-0.0046132346615195274
1789132712776426,-0.00461328960955143
1789132712788424,-0.004613522905856371
1789132712800420,-0.20310795307159424
1789132712812428,-0.10322345793247223
1789132712815437,-0.00466484110802412
1789132712824461,-0.004665018990635872
1789132712836492,-0.0046652560122311115
1789132712848426,-0.004665491171181202
1789132712863555,-0.004665789194405079
1789132712872481,-0.004665965214371681
1789132712875438,-0.004666023422032595
1789132712884453,-0.004666201304644346
1789132712896442,-0.004666437860578299
1789132712908423,-0.004666673950850964
1789132712920420,-0.004666910506784916
1789132712932423,-0.004667147062718868
1789132712944465,-0.004667384084314108
1789132712950425,-0.004667501896619797
1789132712956457,-0.00466762064024806
1789132712968516,-0.004667858127504587
1789132712980422,-0.00466809282079339
1789132712992422,-0.004668329376727343
1789132712995454,-0.004668389447033405
1789132713004682,-0.004668571054935455
1789132713016438,-0.004668802954256535
1789132713028443,-0.004664453212171793
1789132713040421,-0.004664689302444458
1789132713052438,-0.004664925392717123
1789132713055491,-0.004664985463023186
1789132713064477,-0.004665162414312363
1789132713079513,-0.00466545857489109
1789132713088446,-0.004665634129196405
1789132713100505,-0.004665871616452932
1789132713112436,-0.004666106775403023
1789132713115591,-0.004666168708354235
1789132713127469,-0.004666402470320463
1789132713136442,-0.004666578955948353
1789132713148438,-0.004666815511882305
1789132713160454,-0.0046670520678162575
1789132713172446,-0.0046672881580889225
1789132713181457,-0.004667465575039387
1789132713184468,-0.004662944003939629
1789132713196438,-0.004663179162889719
1789132713208467,-0.004663415718823671
1789132713220444,-0.004663651343435049
1789132713232582,-0.004663889762014151
1789132713235743,-0.00466395216062665
1789132713247453,-0.00466418219730258
1789132713256470,-0.004664359614253044
1789132713268442,-0.004664595238864422
1789132713280434,-0.0046648308634757996
1789132713292456,-0.004665067419409752
1789132713295451,-0.004665126092731953
1789132713304463,-0.004665303509682417
1789132713316447,-0.004665539134293795
1789132713328436,-0.20345759391784668
1789132713340434,-0.20160040259361267
1789132713352445,-0.004712446592748165
1789132713355466,-0.004712506663054228
1789132713364547,-0.0047126878052949905
1789132713376439,-0.004712924361228943
1789132713388439,-0.004713163245469332
1789132713400455,-0.004713402595371008
1789132713412498,-0.004713641945272684
1789132713424485,-0.004713880829513073
1789132713427448,-0.004713939502835274
1789132713436438,-0.0047141183167696
1789132713448440,-0.004714357201009989
1789132713460458,-0.004714596550911665
1789132713472453,-0.004714835435152054
1789132713484523,-0.004715075716376305
1789132713490464,-0.004715193994343281
1789132713502452,-0.004714763257652521
1789132713508438,-0.004711628891527653
1789132713520433,-0.004712532740086317
1789132713532474,-0.004711444023996592
1789132713544474,-0.004711682442575693
1789132713556440,-0.004711920395493507
1789132713559512,-0.004711981397122145
1789132713568440,-0.004712158814072609
1789132713580443,-0.0047123972326517105
1789132713592436,-0.004712636116892099
1789132713604468,-0.004712875001132488
1789132713616449,-0.00471311341971159
1789132713619516,-0.004713174421340227
1789132713628507,-0.004713353235274553
1789132713640433,-0.004713590256869793
1789132713652437,-0.0047138286754488945
1789132713655556,-0.004713890608400106
1789132713667469,-0.004714127629995346
1789132713676458,-0.004714306443929672
1789132713688445,-0.004709958098828793
1789132713700434,-0.004710196517407894
1789132713712453,-0.004710434935986996
1789132713721438,-0.004710613749921322
1789132713724467,-0.004706087522208691
1789132713736438,-0.004706325009465218
1789132713748459,-0.004706563428044319
1789132713760504,-0.004706802312284708
1789132713772435,-0.00470703886821866
1789132713775451,-0.004707098938524723
1789132713784640,-0.00470728101208806
1789132713796544,-0.004707517102360725
1789132713808438,-0.20135246217250824
1789132713820436,-0.20141825079917908
1789132713832434,-0.004759006667882204
1789132713835454,-0.004759067669510841
1789132713844471,-0.004759248811751604
1789132713856451,-0.004759489558637142
1789132713868448,-0.004759730771183968
1789132713880445,-0.004755385220050812
1789132713892583,-0.004755629226565361
1789132713895472,-0.004760273266583681
1789132713904484,-0.00475586811080575
1789132713916438,-0.004756107926368713
1789132713928482,-0.004756349604576826
1789132713940448,-0.004756589885801077
1789132713952446,-0.004756830632686615
1789132713964485,-0.004757072310894728
1789132713976442,-0.0047573125921189785
1789132713979525,-0.004757374059408903
1789132713988438,-0.004757553339004517
1789132714003539,-0.004757856484502554
1789132714012446,-0.00475803529843688
1789132714015452,-0.004758095368742943
1789132714030444,-0.004758396185934544
1789132714039518,-0.004758578259497881
1789132714048439,-0.0047541712410748005
1789132714060470,-0.004754411987960339
1789132714072450,-0.004754652269184589
1789132714084482,-0.004754893481731415
1789132714090516,-0.004755014553666115
1789132714096459,-0.004755133762955666
1789132714114513,-0.004755495581775904
1789132714120447,-0.004751034080982208
1789132714132449,-0.004751274362206459
1789132714135526,-0.004751336295157671
1789132714144494,-0.0047515155747532845
1789132714156520,-0.0047517563216388226
1789132714168467,-0.004751995671540499
1789132714180448,-0.004752235487103462
1789132714192546,-0.0047524780966341496
1789132714195472,-0.004752536304295063
1789132714204478,-0.004752716980874538
1789132714216451,-0.004753288347274065
1789132714228450,-0.004754532128572464
1789132714240449,-0.0047534373588860035
1789132714252450,-0.004753677640110254
1789132714261451,-0.004753857851028442
1789132714270453,-0.0047494517639279366
1789132714276461,-0.1029505580663681
1789132714288519,-0.19719421863555908
1789132714300449,-0.004800822585821152
1789132714312449,-0.004801065661013126
1789132714324505,-0.004801310133188963
1789132714336455,-0.004801552277058363
1789132714345449,-0.0048017343506217
1789132714348450,-0.004801795352250338
1789132714360456,-0.004802038427442312
1789132714372449,-0.004802281502634287
1789132714381460,-0.0048024640418589115
1789132714393568,-0.004802709445357323
1789132714402454,-0.004802889656275511
1789132714408461,-0.0047984253615140915
1789132714420518,-0.004798669368028641
1789132714432466,-0.004798911511898041
1789132714435467,-0.004798972047865391
1789132714444494,-0.004799154587090015
1789132714456570,-0.004799399059265852
1789132714468454,-0.00479963980615139
1789132714480447,-0.004799882415682077
1789132714492450,-0.004800125490874052
1789132714495464,-0.004800186492502689
1789132714504480,-0.004800369031727314
1789132714516450,-0.004800611175596714
1789132714528454,-0.004800854250788689
1789132714543582,-0.00480116019025445
1789132714552595,-0.0047967564314603806
1789132714555548,-0.00480140233412385
1789132714564481,-0.004796996712684631
1789132714576459,-0.004797238856554031
1789132714588454,-0.004797481466084719
1789132714600446,-0.004797724075615406
1789132714612448,-0.004797966685146093
1789132714621538,-0.004798150155693293
1789132714633950,-0.0047938148491084576
1789132714636470,-0.004793866071850061
1789132714648451,-0.004794107750058174
1789132714663563,-0.004794412758201361
1789132714672461,-0.0047945925034582615
1789132714684547,-0.004794836509972811
1789132714690457,-0.004794956184923649
1789132714699554,-0.004795139655470848
1789132714711465,-0.004795380402356386
1789132714720451,-0.004790975246578455
1789132714732449,-0.004791217390447855
1789132714735487,-0.00479127885773778
1789132714744496,-0.00479146046563983
1789132714756449,-0.004791701678186655
1789132714768468,-0.004791943822056055
1789132714780447,-0.004792185500264168
1789132714792449,-0.004792427644133568
1789132714798455,-0.004792548716068268
1789132714804488,-0.004792670253664255
1789132714816519,-0.0047929128631949425
1789132714828452,-0.004793153610080481
1789132714840465,-0.004793396219611168
1789132714852453,-0.004793637897819281
1789132714855503,-0.004793699365109205
1789132714873565,-0.004789477214217186
1789132714876452,-0.0047895354218780994
1789132714888454,-0.0047897775657474995
